profile,date_time,latitude,longitude,depth,1,water_dir,V_x,V_y,V_z,6,7,8,9,10,11,flag
1,2022-04-25 11:52:07,36.81118,-121.7814967,1.0,45.06,288.636,-42.7,14.4,-5.8,0.0,172.0,170.0,173.0,0.0,100.0,0.04
1,2022-04-25 11:52:07,36.81118,-121.7814967,1.6,36.40,280.446,-35.8,6.6,-7.5,0.0,163.0,164.0,161.0,0.0,100.0,0.03
1,2022-04-25 11:52:07,36.81118,-121.7814967,2.2,36.44,289.728,-34.3,12.3,-7.1,0.0,154.0,153.0,153.0,0.0,100.0,0.03
1,2022-04-25 11:52:07,36.81118,-121.7814967,2.8,19.41,247.267,nan,nan,nan,0.0,145.0,153.0,177.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,3.4,24.08,212.106,nan,nan,nan,0.0,214.0,226.0,226.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,4.0,45.92,195.277,nan,nan,nan,0.0,141.0,71.0,103.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,4.6,17.64,192.775,nan,nan,nan,0.0,106.0,62.0,93.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,5.2,11.91,220.914,nan,nan,nan,0.0,76.0,55.0,66.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,5.8,25.72,202.877,nan,nan,nan,0.0,56.0,50.0,64.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,6.4,43.89,227.586,nan,nan,nan,0.0,77.0,94.0,108.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,7.0,50.19,198.110,nan,nan,nan,0.0,110.0,113.0,103.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,7.6,38.52,189.413,nan,nan,nan,0.0,80.0,67.0,65.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,8.2,28.43,210.895,nan,nan,nan,0.0,60.0,56.0,53.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,8.8,11.91,177.594,nan,nan,nan,0.0,46.0,50.0,44.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,9.4,26.62,232.786,nan,nan,nan,0.0,42.0,44.0,43.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,10.0,28.86,216.830,nan,nan,nan,0.0,50.0,63.0,56.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,10.6,25.16,188.227,nan,nan,nan,0.0,62.0,67.0,61.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,11.2,31.75,225.638,nan,nan,nan,0.0,59.0,59.0,59.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,11.8,27.71,213.518,nan,nan,nan,0.0,52.0,51.0,52.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,12.4,16.70,186.189,nan,nan,nan,0.0,45.0,43.0,45.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,13.0,34.86,216.837,nan,nan,nan,0.0,41.0,40.0,44.0,0.0,100.0,2147483647.0
1,2022-04-25 11:52:07,36.81118,-121.7814967,13.6,28.03,261.176,nan,nan,nan,0.0,37.0,40.0,39.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,1.0,48.36,337.891,-18.2,44.8,-1.3,0.0,173.0,168.0,176.0,0.0,100.0,0.39
2,2022-04-25 11:52:12,36.8111933,-121.7815067,1.6,37.89,319.710,-24.5,28.9,-3.8,0.0,156.0,162.0,163.0,0.0,100.0,0.33
2,2022-04-25 11:52:12,36.8111933,-121.7815067,2.2,45.54,315.356,-32.0,32.4,-1.1,0.0,149.0,149.0,154.0,0.0,100.0,0.39
2,2022-04-25 11:52:12,36.8111933,-121.7815067,2.8,29.62,331.359,nan,nan,nan,0.0,156.0,159.0,164.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,3.4,11.34,85.446,nan,nan,nan,0.0,217.0,222.0,222.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,4.0,15.14,132.859,nan,nan,nan,0.0,157.0,78.0,116.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,4.6,11.42,69.503,nan,nan,nan,0.0,112.0,63.0,98.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,5.2,19.25,80.733,nan,nan,nan,0.0,83.0,53.0,78.0,0.0,100.0,2147483647.0
2,2022-04-25 11:52:12,36.8111933,-121.7815067,5.8,14.51,325.105,nan,nan,nan,0.0,60.0,48.0,66.0,0.0,100.0,2147483647.0
