profile,date_time,latitude,longitude,depth,1,water_dir,V_x,V_y,V_z,6,7,8,9,10,11,flag
1,2022-05-09 14:10:17,36.8111167,-121.7807733,0.7,20.23,128.173,15.9,-12.5,-10.0,0.0,161.0,171.0,168.0,0.0,100.0,-0.09
1,2022-05-09 14:10:17,36.8111167,-121.7807733,1.0,12.62,236.310,-10.5,-7.0,3.0,0.0,158.0,158.0,164.0,0.0,100.0,-0.01
1,2022-05-09 14:10:17,36.8111167,-121.7807733,1.3,31.45,278.594,-31.1,4.7,-2.7,0.0,156.0,156.0,161.0,0.0,100.0,0.08
1,2022-05-09 14:10:17,36.8111167,-121.7807733,1.6,24.05,338.022,-9.0,22.3,4.5,0.0,153.0,151.0,161.0,0.0,100.0,0.12
1,2022-05-09 14:10:17,36.8111167,-121.7807733,1.9,3.76,253.009,-3.6,-1.1,1.9,0.0,147.0,148.0,155.0,0.0,100.0,0.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,2.2,20.23,331.028,-9.8,17.7,-5.7,0.0,142.0,139.0,143.0,0.0,100.0,0.1
1,2022-05-09 14:10:17,36.8111167,-121.7807733,2.5,31.60,257.943,nan,nan,nan,0.0,163.0,147.0,141.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,2.8,3.28,211.264,nan,nan,nan,0.0,214.0,215.0,183.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,3.1,9.56,232.651,nan,nan,nan,0.0,209.0,225.0,224.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,3.4,81.74,148.916,nan,nan,nan,0.0,49.0,85.0,184.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,3.7,23.60,50.847,nan,nan,nan,0.0,60.0,58.0,49.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,4.0,27.16,316.492,nan,nan,nan,0.0,58.0,61.0,70.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,4.3,20.46,336.066,nan,nan,nan,0.0,53.0,57.0,62.0,0.0,100.0,2147483647.0
1,2022-05-09 14:10:17,36.8111167,-121.7807733,4.6,15.23,231.399,nan,nan,nan,0.0,47.0,51.0,55.0,0.0,100.0,2147483647.0
